r	f(r)	U
-0.28,-7.38e+008,1.722e+007
-0.282,-6.728e+008,1.581e+007
-0.284,-6.137e+008,1.452e+007
-0.286,-5.602e+008,1.335e+007
-0.288,-5.117e+008,1.228e+007
-0.29,-4.676e+008,1.13e+007
-0.292,-4.277e+008,1.04e+007
-0.294,-3.913e+008,9.585e+006
-0.296,-3.583e+008,8.836e+006
-0.298,-3.283e+008,8.15e+006
-0.3,-3.009e+008,7.521e+006
-0.302,-2.76e+008,6.944e+006
-0.304,-2.533e+008,6.415e+006
-0.306,-2.326e+008,5.929e+006
-0.308,-2.137e+008,5.483e+006
-0.31,-1.965e+008,5.073e+006
-0.312,-1.807e+008,4.697e+006
-0.314,-1.663e+008,4.35e+006
-0.316,-1.531e+008,4.03e+006
-0.318,-1.411e+008,3.736e+006
-0.32,-1.3e+008,3.466e+006
-0.322,-1.199e+008,3.216e+006
-0.324,-1.106e+008,2.985e+006
-0.326,-1.021e+008,2.773e+006
-0.328,-9.432e+007,2.576e+006
-0.33,-8.715e+007,2.395e+006
-0.332,-8.056e+007,2.227e+006
-0.334,-7.451e+007,2.072e+006
-0.336,-6.894e+007,1.929e+006
-0.338,-6.382e+007,1.796e+006
-0.34,-5.911e+007,1.673e+006
-0.342,-5.477e+007,1.56e+006
-0.344,-5.077e+007,1.454e+006
-0.346,-4.708e+007,1.356e+006
-0.348,-4.368e+007,1.266e+006
-0.35,-4.054e+007,1.181e+006
-0.352,-3.765e+007,1.103e+006
-0.354,-3.497e+007,1.031e+006
-0.356,-3.25e+007,9.633e+005
-0.358,-3.022e+007,9.006e+005
-0.36,-2.811e+007,8.423e+005
-0.362,-2.615e+007,7.881e+005
-0.364,-2.434e+007,7.376e+005
-0.366,-2.267e+007,6.906e+005
-0.368,-2.112e+007,6.468e+005
-0.37,-1.968e+007,6.06e+005
-0.372,-1.835e+007,5.68e+005
-0.374,-1.711e+007,5.326e+005
-0.376,-1.596e+007,4.995e+005
-0.378,-1.49e+007,4.687e+005
-0.38,-1.391e+007,4.399e+005
-0.382,-1.299e+007,4.13e+005
-0.384,-1.214e+007,3.879e+005
-0.386,-1.135e+007,3.644e+005
-0.388,-1.061e+007,3.424e+005
-0.39,-9.922e+006,3.219e+005
-0.392,-9.284e+006,3.027e+005
-0.394,-8.689e+006,2.847e+005
-0.396,-8.135e+006,2.679e+005
-0.398,-7.619e+006,2.522e+005
-0.4,-7.138e+006,2.374e+005
-0.402,-6.689e+006,2.236e+005
-0.404,-6.271e+006,2.107e+005
-0.406,-5.88e+006,1.985e+005
-0.408,-5.516e+006,1.871e+005
