r  g1  g2  g3
0,8175.2,4197.48,6086.56
0.025,8117.4,4171.28,6033.92
0.05,8081.6,4156.2,5984.76
0.075,7998.28,4145.24,5962.32
0.1,7905.48,4083.92,5845.44
0.125,7959.68,4018.28,5747.16
0.15,7632.92,4009,5719.44
0.175,7640.36,3978.56,5650.72
0.2,7366.6,3945.68,5590
0.225,7627,3899.32,5509.8
0.25,7346.44,3863.36,5436.72
0.275,7432.32,3811.64,5355.44
0.3,7311.36,3766.6,5279.2
0.325,7282.24,3754.4,5237
0.35,7038.92,3728.52,5196.48
0.375,6944.48,3655.24,5075.08
0.4,6852.84,3616.52,5006.6
0.425,6730.84,3596.84,4954.36
0.45,6675.68,3541.56,4868.04
0.475,6706.8,3523.2,4808.92
0.5,6594.72,3449.92,4714.56
0.525,6454.84,3429.12,4656.8
0.55,6199.2,3400.44,4584.64
0.575,6224.64,3339.36,4497.24
0.6,6182.36,3299.76,4422.4
0.625,5884.2,3253.68,4343.88
0.65,5999.12,3233.68,4285.36
0.675,5778.4,3178.12,4186.52
0.7,5637.92,3142.96,4115.84
0.725,5793.76,3088.64,4016.8
0.75,5550.44,3044,3943.36
0.775,5380.36,3021.24,3875.84
0.8,5368.04,2956,3760.08
0.825,5248.4,2921.88,3692.44
0.85,5085,2865.16,3603.56
0.875,4957.96,2812.2,3523.08
0.9,4936.04,2752.96,3454
0.925,4846.56,2750.88,3512.28
0.95,4695.96,2773.68,3618.92
0.975,4542.92,2857.92,3774.28
1,4547,2913.56,3870.32
1.02,4451.96,3000.92,3961.8
1.05,4522.6,3000.56,3925.48
1.08,4349.2,2989.04,3855.48
1.1,4244.76,2962.6,3769.52
1.13,4095.64,2846.52,3604.8
1.15,4032.96,2802.24,3495.04
1.18,4019.28,2718.52,3356.6
1.2,3879,2636.28,3220.88
1.23,3838.44,2533.12,3087.44
1.25,3703.64,2438.8,2960.96
1.27,3452.44,2376.36,2872.2
1.3,3495.72,2297.44,2758.4
1.33,3357.96,2220.68,2661.28
1.35,3245.8,2172.92,2589.2
1.38,3254.04,2086.84,2487.4
1.4,3228.56,2041.96,2434.6
1.43,2973.16,1986.52,2374.12
1.45,2859.08,1921.52,2298.36
1.48,2763.52,1887.8,2255
1.5,2653,1844.08,2214.28
1.52,2661.64,1806.84,2177.04
1.55,2554.28,1778.04,2152.96
1.58,2423.64,1738.08,2123
1.6,2394.92,1707.12,2106.04
1.63,2426.88,1703.08,2116.96
1.65,2242.68,1674.32,2110.08
1.68,2242.6,1637.2,2104.08
1.7,2189.56,1646.64,2138.68
1.73,2104.52,1612.72,2145.72
1.75,2072.92,1595.92,2160.28
1.77,1910.08,1596.32,2188.68
1.8,1913.56,1603.36,2239.76
1.83,1803.48,1601.04,2270.68
1.85,1687.64,1598.24,2297.84
1.88,1658.68,1608.56,2342.6
1.9,1641.04,1604.32,2370.76
1.93,1605.48,1629.52,2409.4
1.95,1622,1617.4,2415.28
1.98,1576.36,1626.28,2440.68
2,1403.88,1636.48,2465.84
2.03,1396,1635.68,2470.44
2.05,1346.4,1637.76,2464.72
2.08,1322.72,1639.52,2456.24
2.1,1368.04,1641.2,2443.84
2.13,1296,1624.48,2426.96
2.15,1262.56,1634.4,2423.08
2.17,1255.68,1609.12,2379.76
2.2,1237.36,1604.64,2359.16
2.23,1173.16,1583.76,2326.32
2.25,1137.56,1562.36,2298.8
2.28,1105.44,1562.88,2304.68
2.3,1090.48,1539.96,2285.08
2.33,1043.72,1521.76,2267.52
2.35,1013.76,1517.88,2279.72
2.38,1048.76,1510.52,2274
2.4,1021.84,1504.32,2296.36
2.42,979.16,1495.68,2308.64
2.45,976.64,1496.6,2339.28
2.48,962.6,1502,2361.28
2.5,944.96,1492.8,2399.16
2.53,911.92,1519.84,2459.84
2.55,922.12,1540.68,2524.44
2.58,902.88,1561.64,2594.44
2.6,882,1589.72,2670.28
2.63,908.04,1598.2,2728
2.65,909.72,1629.96,2798.64
2.67,864.32,1673.12,2890.24
2.7,884.16,1705.6,2949.76
2.73,849.6,1733.52,3024.68
2.75,876.36,1776.48,3114.72
2.78,891.28,1815.32,3182.4
2.8,925.88,1888.28,3279.32
2.83,903.48,1899.4,3327.52
2.85,900.72,1936.4,3376.88
