r  g1  g2  g3
0,0,0,0
0.025,0,0,0
0.05,0,0,0
0.075,0,0,0
0.1,0,0,0
0.125,0,0,0
0.15,0,0,0
0.175,0,0,0
0.2,0,0,0
0.225,0,0,0
0.25,0,0,0
0.275,0,0,0
0.3,0,0,0
0.325,0,0,0
0.35,0,0,0
0.375,0,0,0
0.4,0,0,0
0.425,0,0,0.054147
0.45,0,0,0
0.475,0,0,0
0.5,0,0,0
0.525,0,0.0538152,0
0.55,0,0,0
0.575,0,0,0
0.6,0,0,0
0.625,0,0.0382582,0
0.65,0,0,0
0.675,0,0,0
0.7,0,0,0
0.725,0,0,0
0.75,0.0713166,0,0
0.775,0,0,0.0167152
0.8,0,0.0235537,0
0.825,0,0,0
0.85,0,0,0.0278696
0.875,0,0,0.0131608
0.9,0,0,0
0.925,0,0.0176918,0.0117945
0.95,0,0,0
0.975,0,0,0
1,0.020224,0,0
1.02,0.0192611,0,0
1.05,0.0183654,0,0
1.08,0,0.0131481,0
1.1,0,0,0.00837589
1.12,0,0,0
1.15,0,0,0.0153418
1.18,0,0,0
1.2,0.0141026,0,0.00705132
1.23,0,0.010154,0
1.25,0.0130077,0.00975581,0.00650387
1.27,0,0,0
1.3,0,0,0
1.33,0,0,0.00579494
1.35,0,0.00837636,0
1.38,0,0,0.00538482
1.4,0,0.00779385,0.0051959
1.43,0,0.00752513,0
1.45,0.00969341,0,0
1.48,0.00937033,0,0.00468517
1.5,0,0.00679735,0.0135947
1.52,0,0,0.0043854
1.55,0.00849239,0,0.00849239
1.58,0,0.00617027,0
1.6,0,0.00598043,0.00398695
1.62,0.00773229,0.00579922,0.00386614
1.65,0.00750149,0.00562612,0
1.68,0,0.00546066,0.00364044
1.7,0,0.0106048,0.00706985
1.73,0.00686787,0.0051509,0.00343393
1.75,0,0,0
1.77,0,0,0.00324452
1.8,0.0126225,0.00946689,0.0157782
1.83,0.0061407,0.00460552,0.00921105
1.85,0.0179309,0,0.00298848
1.88,0.0116394,0.00436476,0.00290984
1.9,0.00566853,0.00425139,0
1.93,0,0,0
1.95,0.00538337,0.00403752,0
1.98,0.0104976,0.00393659,0
2,0,0.0038394,0.0025596
2.03,0,0.0112373,0
2.05,0.004874,0.00731101,0.002437
2.08,0,0,0.00237898
2.1,0,0.00348451,0.011615
2.12,0,0.0136139,0.00453797
2.15,0,0.00332524,0
2.17,0.0043329,0,0.0108322
2.2,0.00847106,0.00317665,0.00211777
2.23,0.00828282,0,0.00207071
2.25,0,0.0121512,0.0020252
2.28,0.00396235,0,0.00594352
2.3,0.00387714,0,0.00581571
2.33,0.00379465,0.00284599,0.00379465
2.35,0.00371477,0.00557215,0.00557215
2.38,0.00727475,0,0.00363738
2.4,0,0.00534357,0.00356238
2.42,0.00348968,0,0.00523453
2.45,0.00683837,0.00512878,0.00512878
2.48,0,0,0.00335081
2.5,0.0131378,0.00246334,0.00821114
2.53,0.00322006,0,0.00322006
2.55,0.00631507,0.0094726,0.0047363
2.58,0.00309681,0.00232261,0.00464522
2.6,0.00607566,0.00455674,0.00607566
2.62,0.0119221,0.00223538,0.00149026
2.65,0,0.010968,0.0029248
2.67,0,0.00861193,0.00287064
2.7,0.00563594,0.00211348,0.00563594
2.73,0,0.00830021,0.00276674
2.75,0.00815066,0.00203767,0.00271689
2.78,0,0.00400256,0.00266837
2.8,0.00524229,0.00589758,0.00393172
2.83,0.00772549,0,0.00257516
2.85,0.00506076,0.00189778,0.00126519
2.88,0.00248675,0.00186506,0.00124338
2.9,0.00488849,0,0.00366637
2.92,0,0.00180211,0.00600704
2.95,0.00236243,0,0.00472487
2.98,0.00696918,0.00696918,0.00348459
3,0,0.003427,0.00228466
3.03,0.00674164,0.00337082,0.00561803
3.05,0,0.00497401,0.00110534
3.08,0.00217502,0.00489379,0.00652505
3.1,0.00428044,0.00963098,0.00749076
3.12,0.00210625,0.00315937,0.00210625
3.15,0,0.00621924,0.0051827
3.17,0.00408137,0.00306103,0.00714241
3.2,0.00200905,0.00301357,0.00301357
3.23,0.00197814,0.00296721,0.00197814
3.25,0.00389588,0.00584383,0.00292191
3.28,0,0,0.00575528
3.3,0.00566874,0.00566874,0.00188958
3.33,0,0.0041881,0.00372276
3.35,0.0110028,0.00687676,0.0018338
3.38,0.00542051,0.00677563,0.00361367
3.4,0.00356092,0.00267069,0.00534138
3.42,0.00526397,0.00131599,0.00175466
3.45,0.00864704,0.0090794,0.00518823
3.48,0.00340941,0.00127853,0.00340941
3.5,0.0100831,0,0.00504157
3.53,0.00165685,0.00124264,0.00994113
3.55,0.00980209,0.00490105,0.00245052
3.58,0.00161099,0.00120824,0.00402748
3.6,0.00317754,0.00714947,0.00158877
3.62,0.00783504,0.00470103,0.00313402
3.65,0.00154569,0.00231853,0.00309138
3.67,0.0015248,0.0011436,0.00457441
3.7,0.004513,0.004513,0.00376084
3.73,0.00593711,0.00222642,0.00222642
3.75,0.00439386,0.00219693,0.00366155
3.78,0.00289069,0.00325203,0.00433604
3.8,0.00285291,0.0053492,0.00213968
3.83,0.00140793,0.00316784,0.00140793
3.85,0,0.00416929,0.00277953
3.88,0,0.00411584,0.00685973
3.9,0.00406341,0.00406341,0.00541787
3.92,0.00668662,0.00401197,0.00601796
3.95,0.00396151,0.00396151,0.00396151
3.98,0.00521598,0.00977997,0.00195599
4,0,0.0019317,0.0012878
4.03,0.0038157,0.00286177,0.00572355
4.05,0.00251259,0.00753776,0.00376888
4.08,0.00496389,0.00558438,0.00186146
4.1,0.00490372,0.0018389,0.00306483
4.12,0,0.00363348,0.00242232
4.15,0.00239331,0.00538495,0.00299164
4.18,0.00354723,0.00443404,0.00118241
4.2,0.00116842,0.00438156,0.00233683
4.22,0.00692803,0.00259801,0.00404135
4.25,0.00570583,0.00427938,0.0034235
4.28,0.00676738,0.00169185,0.00281974
4.3,0.00111486,0.00501686,0.00334457
4.33,0.00330613,0.0049592,0.00110204
4.35,0.00108945,0.00245126,0.0021789
4.38,0.00430828,0.00323121,0.00323121
4.4,0.0053245,0.0063894,0.0010649
4.43,0.0031588,0.0015794,0.0015794
4.45,0.00520585,0.00546614,0.00208234
4.47,0.0020592,0.00540541,0.0020592
4.5,0.00305467,0.00305467,0.00203645
4.53,0.00805628,0.00302111,0.000503518
4.55,0.00099603,0,0.00199206
4.58,0.00591122,0.00369451,0.000492602
4.6,0.00584732,0.00219274,0.000487276
4.62,0.00192815,0.00361528,0.00289222
4.65,0.00381505,0.00357661,0.00238441
4.68,0.0056617,0.00495399,0.00283085
4.7,0.00560179,0.00280089,0.000933631
